#Risvollan, 123.38.0, Vannføring, dogn
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
2000-09-11 11:00:00Z;0,001601145;0;3
2000-09-12 11:00:00Z;0,0008900131;0;3
2000-09-13 11:00:00Z;0,0007381247;0;3
2000-09-14 11:00:00Z;0,0006473439;0;3
2000-09-15 11:00:00Z;0,0006089401;0;3
2000-09-16 11:00:00Z;0,0007059671;0;3
2000-09-17 11:00:00Z;0,0005540858;0;3
2000-09-18 11:00:00Z;0,0005032694;0;3
2000-09-19 11:00:00Z;0,0004772238;0;3
2000-09-20 11:00:00Z;0,000454654;0;3
2000-09-21 11:00:00Z;0,000436389;0;3
2000-09-22 11:00:00Z;0,0004196764;0;3
2000-09-23 11:00:00Z;0,0005341834;0;3
2000-09-24 11:00:00Z;0,000402507;0;3
2000-09-25 11:00:00Z;0,0004108942;0;3
2000-09-26 11:00:00Z;0,0004030861;0;3
2000-09-27 11:00:00Z;0,0004015495;0;3
2000-09-28 11:00:00Z;0,0003803681;0;3
2000-09-29 11:00:00Z;0,0008798792;0;3
2000-09-30 11:00:00Z;0,0003966736;0;3
2000-10-01 11:00:00Z;0,0003755953;0;3
2000-10-02 11:00:00Z;0,0003759487;0;3
2000-10-03 11:00:00Z;0,0006904723;0;3
2000-10-04 11:00:00Z;0,0003788761;0;3
2000-10-05 11:00:00Z;0,0003753295;0;3
2000-10-06 11:00:00Z;0,0003605458;0;3
2000-10-07 11:00:00Z;0,0003496697;0;3
2000-10-08 11:00:00Z;0,0003493844;0;3
2000-10-09 11:00:00Z;0,0003504352;0;3
2000-10-10 11:00:00Z;0,0003436272;0;3
2000-10-11 11:00:00Z;0,0003309195;0;3
2000-10-12 11:00:00Z;0,0003283038;0;3
2000-10-13 11:00:00Z;0,0003256536;0;3
2000-10-14 11:00:00Z;0,0003295742;0;3
2000-10-15 11:00:00Z;0,0003247258;0;3
2000-10-16 11:00:00Z;0,0005542143;0;3
2000-10-17 11:00:00Z;0,0006805608;0;3
2000-10-18 11:00:00Z;0,001921817;0;3
2000-10-19 11:00:00Z;0,000345913;0;3
2000-10-20 11:00:00Z;0,000294527;0;3
2000-10-21 11:00:00Z;0,0009030065;0;3
2000-10-22 11:00:00Z;0,001470297;0;3
2000-10-23 11:00:00Z;0,0003246555;0;3
2000-10-24 11:00:00Z;0,0004198871;0;3
2000-10-25 11:00:00Z;0,0007786734;0;3
2000-10-26 11:00:00Z;0,0003202614;0;3
2000-10-27 11:00:00Z;0,0003312826;0;3
2000-10-28 11:00:00Z;0,002614022;0;3
2000-10-29 11:00:00Z;0,000368781;0;3
2000-10-30 11:00:00Z;0,0003397604;0;3
2000-10-31 11:00:00Z;0,0003348703;0;3
2000-11-01 11:00:00Z;0,0003097165;0;3
2000-11-02 11:00:00Z;0,000303855;0;3
2000-11-03 11:00:00Z;0,0002887018;0;3
2000-11-04 11:00:00Z;0,0002791646;0;3
2000-11-05 11:00:00Z;0,0002783198;0;3
2000-11-06 11:00:00Z;0,0002778704;0;3
2000-11-07 11:00:00Z;0,0002780427;0;3
2000-11-08 11:00:00Z;0,0004922116;0;3
2000-11-09 11:00:00Z;0,0002865095;0;3
2000-11-10 11:00:00Z;0,0002795258;0;3
2000-11-11 11:00:00Z;0,0002813585;0;3
2000-11-12 11:00:00Z;0,0002937972;0;3
2000-11-13 11:00:00Z;0,0002799967;0;3
2000-11-14 11:00:00Z;0,0003501883;0;3
2000-11-15 11:00:00Z;0,000281025;0;3
2000-11-16 11:00:00Z;0,0002829405;0;3
2000-11-17 11:00:00Z;0,0003042612;0;3
2000-11-18 11:00:00Z;0,0003884993;0;3
2000-11-19 11:00:00Z;0,0002949488;0;3
2000-11-20 11:00:00Z;0,0002912916;0;3
2000-11-21 11:00:00Z;0,0002868655;0;3
2000-11-22 11:00:00Z;0,0002839608;0;3
2000-11-23 11:00:00Z;0,0002795572;0;3
2000-11-24 11:00:00Z;0,0002789763;0;3
2000-11-25 11:00:00Z;0,0002785053;0;3
2000-11-26 11:00:00Z;0,0002810929;0;3
2000-11-27 11:00:00Z;0,000278364;0;3
2000-11-28 11:00:00Z;0,0002798266;0;3
2000-11-29 11:00:00Z;0,0005236907;0;3
2000-11-30 11:00:00Z;0,003337802;0;3
2000-12-01 11:00:00Z;0,000355933;0;3
2000-12-02 11:00:00Z;0,0008070951;0;3
2000-12-03 11:00:00Z;0,0003534333;0;3
2000-12-04 11:00:00Z;0,0003158166;0;3
2000-12-05 11:00:00Z;0,0008741569;0;3
2000-12-06 11:00:00Z;0,0004103578;0;3
2000-12-07 11:00:00Z;0,0003717062;0;3
2000-12-08 11:00:00Z;0,0003497237;0;3
2000-12-09 11:00:00Z;0,0004458564;0;3
2000-12-10 11:00:00Z;0,0004552298;0;3
2000-12-11 11:00:00Z;0,000363383;0;3
2000-12-12 11:00:00Z;0,0003471067;0;3
2000-12-13 11:00:00Z;0,0005056788;0;3
2000-12-14 11:00:00Z;0,0003320138;0;3
2000-12-15 11:00:00Z;0,003237612;0;3
2000-12-16 11:00:00Z;0,002021964;0;3
2000-12-17 11:00:00Z;0,001067739;0;3
2000-12-18 11:00:00Z;0,0006618819;0;3
2000-12-19 11:00:00Z;0,0005367457;0;3
2000-12-20 11:00:00Z;0,0004701817;0;3
2000-12-21 11:00:00Z;0,0004116184;0;3
2000-12-22 11:00:00Z;0,002031147;0;3
2000-12-23 11:00:00Z;0,0003939608;0;3
2000-12-24 11:00:00Z;0,0005492931;0;3
2000-12-25 11:00:00Z;0,0008124319;0;3
2000-12-26 11:00:00Z;0,000880293;0;3
2000-12-27 11:00:00Z;0,0008102879;0;3
2000-12-28 11:00:00Z;0,0007988944;0;3
2000-12-29 11:00:00Z;0,0007802284;0;3
2000-12-30 11:00:00Z;0,0007788335;0;3
2000-12-31 11:00:00Z;0,0007790661;0;3
2001-01-01 11:00:00Z;0,0007788335;0;2
2001-01-02 11:00:00Z;0,0007808841;0;2
2001-01-03 11:00:00Z;0,0009738713;0;2
2001-01-04 11:00:00Z;0,0009886351;0;2
2001-01-05 11:00:00Z;0,001020105;0;2
2001-01-06 11:00:00Z;0,001106867;0;2
2001-01-07 11:00:00Z;0,001060165;0;2
2001-01-08 11:00:00Z;0,001035176;0;2
2001-01-09 11:00:00Z;0,001042269;0;2
2001-01-10 11:00:00Z;0,0009968966;0;2
2001-01-11 11:00:00Z;0,001098684;0;2
2001-01-12 11:00:00Z;0,005517336;0;2
2001-01-13 11:00:00Z;0,003235875;0;2
2001-01-14 11:00:00Z;0,001171785;0;2
2001-01-15 11:00:00Z;0,001032688;0;2
2001-01-16 11:00:00Z;0,001003083;0;2
2001-01-17 11:00:00Z;0,0009014069;0;2
2001-01-18 11:00:00Z;0,0008281927;0;2
2001-01-19 11:00:00Z;0,0007143304;0;2
2001-01-20 11:00:00Z;0,0008025799;0;2
2001-01-21 11:00:00Z;0,0007207202;0;2
2001-01-22 11:00:00Z;0,0007665855;0;2
2001-01-23 11:00:00Z;0,0007608361;0;2
2001-01-24 11:00:00Z;0,0006824598;0;2
2001-01-25 11:00:00Z;0,0007132132;0;2
2001-01-26 11:00:00Z;0,000699106;0;2
2001-01-27 11:00:00Z;0,0006821592;0;2
2001-01-28 11:00:00Z;0,0006876106;0;2
2001-01-29 11:00:00Z;0,0006832405;0;2
2001-01-30 11:00:00Z;0,001396347;0;2
2001-01-31 11:00:00Z;0,0007351102;0;2
2001-02-01 11:00:00Z;0,0006617152;0;2
2001-02-02 11:00:00Z;0,0006389469;0;2
2001-02-03 11:00:00Z;0,0006253486;0;2
2001-02-04 11:00:00Z;0,0006288354;0;2
2001-02-05 11:00:00Z;0,000655215;0;2
2001-02-06 11:00:00Z;0,0006611831;0;2
2001-02-07 11:00:00Z;0,0006634628;0;2
2001-02-08 11:00:00Z;0,0009038647;0;2
2001-02-09 11:00:00Z;0,000616817;0;2
2001-02-10 11:00:00Z;0,0006245341;0;2
2001-02-11 11:00:00Z;0,0006388091;0;2
2001-02-12 11:00:00Z;0,007558492;0;2
2001-02-13 11:00:00Z;0,01668357;0;2
2001-02-14 11:00:00Z;0,01641129;0;2
2001-02-15 11:00:00Z;0,007979291;0;2
2001-02-16 11:00:00Z;0,00125323;0;2
2001-02-17 11:00:00Z;0,01029591;0;2
2001-02-18 11:00:00Z;0,00915958;0;2
2001-02-19 11:00:00Z;0,01118929;0;2
2001-02-20 11:00:00Z;0,01115952;0;2
2001-02-21 11:00:00Z;0,001554229;0;2
2001-02-22 11:00:00Z;0,001147283;0;2
2001-02-23 11:00:00Z;0,001051103;0;2
2001-02-24 11:00:00Z;0,0009417179;0;2
2001-02-25 11:00:00Z;0,000840949;0;2
2001-02-26 11:00:00Z;0,0007804169;0;2
2001-02-27 11:00:00Z;0,000765372;0;2
2001-02-28 11:00:00Z;0,0007297539;0;2
2001-03-01 11:00:00Z;0,000701671;0;2
2001-03-02 11:00:00Z;0,0006994054;0;2
2001-03-03 11:00:00Z;0,0006981588;0;2
2001-03-04 11:00:00Z;0,0006887913;0;2
2001-03-05 11:00:00Z;0,000682573;0;2
2001-03-06 11:00:00Z;0,01700784;0;2
2001-03-07 11:00:00Z;0,002349596;0;2
2001-03-08 11:00:00Z;0,002022318;0;2
2001-03-09 11:00:00Z;0,001388176;0;2
2001-03-10 11:00:00Z;0,001891155;0;2
2001-03-11 11:00:00Z;0,002259498;0;2
2001-03-12 11:00:00Z;0,006358217;0;2
2001-03-13 11:00:00Z;0,004046938;0;2
2001-03-14 11:00:00Z;0,002114846;0;2
2001-03-15 11:00:00Z;0,001261828;0;2
2001-03-16 11:00:00Z;0,0009257059;0;2
2001-03-17 11:00:00Z;0,0008835715;0;2
2001-03-18 11:00:00Z;0,0007953358;0;2
2001-03-19 11:00:00Z;0,0007979416;0;2
2001-03-20 11:00:00Z;0,001020888;0;2
2001-03-21 11:00:00Z;0,0007301486;0;2
2001-03-22 11:00:00Z;0,0007946963;0;2
2001-03-23 11:00:00Z;0,0007883919;0;2
2001-03-24 11:00:00Z;0,0007759194;0;2
2001-03-25 11:00:00Z;0,0009386624;0;2
2001-03-26 11:00:00Z;0,000753835;0;2
2001-03-27 11:00:00Z;0,0006898488;0;2
2001-03-28 11:00:00Z;0,0008070676;0;2
2001-03-29 11:00:00Z;0,0009952157;0;2
2001-03-30 11:00:00Z;0,001384108;0;2
2001-03-31 11:00:00Z;0,003214471;0;2
2001-04-01 11:00:00Z;0,0106882;0;2
2001-04-02 11:00:00Z;0,02225523;0;2
2001-04-03 11:00:00Z;0,0169108;0;2
2001-04-04 11:00:00Z;0,009920551;0;2
2001-04-05 11:00:00Z;0,02267417;0;2
2001-04-06 11:00:00Z;0,008728323;0;2
2001-04-07 11:00:00Z;0,004485482;0;2
2001-04-08 11:00:00Z;0,003090756;0;2
2001-04-09 11:00:00Z;0,00717093;0;2
2001-04-10 11:00:00Z;0,002485506;0;2
2001-04-11 11:00:00Z;0,002938944;0;2
2001-04-12 11:00:00Z;0,002488595;0;2
2001-04-13 11:00:00Z;0,001665107;0;2
2001-04-14 11:00:00Z;0,001416233;0;2
2001-04-15 11:00:00Z;0,001434984;0;2
2001-04-16 11:00:00Z;0,002842377;0;2
2001-04-17 11:00:00Z;0,0035275;0;2
2001-04-18 11:00:00Z;0,002629442;0;2
2001-04-19 11:00:00Z;0,001926617;0;2
2001-04-20 11:00:00Z;0,001700312;0;2
2001-04-21 11:00:00Z;0,00174931;0;2
2001-04-22 11:00:00Z;0,001720776;0;2
2001-04-23 11:00:00Z;0,001705087;0;2
2001-04-24 11:00:00Z;0,001745081;0;2
2001-04-25 11:00:00Z;0,002517617;0;2
2001-04-26 11:00:00Z;0,003052352;0;2
2001-04-27 11:00:00Z;0,002760492;0;2
2001-04-28 11:00:00Z;0,002772974;0;2
2001-04-29 11:00:00Z;0,002602744;0;2
2001-04-30 11:00:00Z;0,002049093;0;2
2001-05-01 11:00:00Z;0,001536614;0;2
2001-05-02 11:00:00Z;0,002332945;0;2
2001-05-03 11:00:00Z;0,002117485;0;2
2001-05-04 11:00:00Z;0,001512144;0;2
2001-05-05 11:00:00Z;0,001412621;0;2
2001-05-06 11:00:00Z;0,001256873;0;2
2001-05-07 11:00:00Z;0,0011885;0;2
2001-05-08 11:00:00Z;0,001156247;0;2
2001-05-09 11:00:00Z;0,001126404;0;2
2001-05-10 11:00:00Z;0,001080732;0;2
2001-05-11 11:00:00Z;0,001033108;0;2
2001-05-12 11:00:00Z;0,001005507;0;2
2001-05-13 11:00:00Z;0,0009857592;0;2
2001-05-14 11:00:00Z;0,001064505;0;2
2001-05-15 11:00:00Z;0,0009626566;0;2
2001-05-16 11:00:00Z;0,000913462;0;2
2001-05-17 11:00:00Z;0,00125378;0;2
2001-05-18 11:00:00Z;0,001536723;0;2
2001-05-19 11:00:00Z;0,002258376;0;2
2001-05-20 11:00:00Z;0,00169839;0;2
2001-05-21 11:00:00Z;0,00140105;0;2
2001-05-22 11:00:00Z;0,004207424;0;2
2001-05-23 11:00:00Z;0,01088139;0;2
2001-05-24 11:00:00Z;0,009677556;0;2
2001-05-25 11:00:00Z;0,006360027;0;2
2001-05-26 11:00:00Z;0,007693739;0;2
2001-05-27 11:00:00Z;0,01554768;0;2
2001-05-28 11:00:00Z;0,00518806;0;2
2001-05-29 11:00:00Z;0,002838679;0;2
2001-05-30 11:00:00Z;0,002003536;0;2
2001-05-31 11:00:00Z;0,001655933;0;2
2001-06-01 11:00:00Z;0,001747087;0;2
2001-06-02 11:00:00Z;0,001698847;0;2
2001-06-03 11:00:00Z;0,001375324;0;2
2001-06-04 11:00:00Z;0,001125757;0;2
2001-06-05 11:00:00Z;0,001079909;0;2
2001-06-06 11:00:00Z;0,00139297;0;2
2001-06-07 11:00:00Z;0,003209001;0;2
2001-06-08 11:00:00Z;0,008071277;0;2
2001-06-09 11:00:00Z;0,005565193;0;2
2001-06-10 11:00:00Z;0,002776413;0;2
2001-06-11 11:00:00Z;0,002596759;0;2
2001-06-12 11:00:00Z;0,007503097;0;2
2001-06-13 11:00:00Z;0,003633497;0;2
2001-06-14 11:00:00Z;0,002393177;0;2
2001-06-15 11:00:00Z;0,002753645;0;2
2001-06-16 11:00:00Z;0,001742763;0;2
2001-06-17 11:00:00Z;0,001445996;0;2
2001-06-18 11:00:00Z;0,001296296;0;2
2001-06-19 11:00:00Z;0,001190249;0;2
2001-06-20 11:00:00Z;0,001135987;0;2
2001-06-21 11:00:00Z;0,001053517;0;2
2001-06-22 11:00:00Z;0,0009826113;0;2
2001-06-23 11:00:00Z;0,0009596891;0;2
2001-06-24 11:00:00Z;0,0009395582;0;2
2001-06-25 11:00:00Z;0,0008888916;0;2
2001-06-26 11:00:00Z;0,0008355204;0;2
2001-06-27 11:00:00Z;0,0008383385;0;2
2001-06-28 11:00:00Z;0,0007857865;0;2
2001-06-29 11:00:00Z;0,002413875;0;2
2001-06-30 11:00:00Z;0,003245005;0;2
2001-07-01 11:00:00Z;0,0178286;0;2
2001-07-02 11:00:00Z;0,0046796;0;2
2001-07-03 11:00:00Z;0,003935554;0;2
2001-07-04 11:00:00Z;0,004592898;0;2
2001-07-05 11:00:00Z;0,002373863;0;2
2001-07-06 11:00:00Z;0,001756435;0;2
2001-07-07 11:00:00Z;0,001435811;0;2
2001-07-08 11:00:00Z;0,00127983;0;2
2001-07-09 11:00:00Z;0,005715877;0;2
2001-07-10 11:00:00Z;0,009211624;0;2
2001-07-11 11:00:00Z;0,002870881;0;2
2001-07-12 11:00:00Z;0,002003985;0;2
2001-07-13 11:00:00Z;;0;2
2001-07-14 11:00:00Z;;0;2
2001-07-15 11:00:00Z;;0;2
2001-07-16 11:00:00Z;;0;2
2001-07-17 11:00:00Z;;0;2
2001-07-18 11:00:00Z;;0;2
2001-07-19 11:00:00Z;;0;2
2001-07-20 11:00:00Z;;0;2
2001-07-21 11:00:00Z;;0;2
2001-07-22 11:00:00Z;;0;2
2001-07-23 11:00:00Z;;0;2
2001-07-24 11:00:00Z;;0;2
2001-07-25 11:00:00Z;;0;2
2001-07-26 11:00:00Z;;0;2
2001-07-27 11:00:00Z;;0;2
2001-07-28 11:00:00Z;;0;2
2001-07-29 11:00:00Z;;0;2
2001-07-30 11:00:00Z;;0;2
2001-07-31 11:00:00Z;;0;2
2001-08-01 11:00:00Z;;0;2
2001-08-02 11:00:00Z;;0;2
2001-08-03 11:00:00Z;;0;2
2001-08-04 11:00:00Z;;0;2
2001-08-05 11:00:00Z;;0;2
2001-08-06 11:00:00Z;;0;2
2001-08-07 11:00:00Z;;0;2
2001-08-08 11:00:00Z;;0;2
2001-08-09 11:00:00Z;;0;2
2001-08-10 11:00:00Z;;0;2
2001-08-11 11:00:00Z;;0;2
2001-08-12 11:00:00Z;;0;2
2001-08-13 11:00:00Z;;0;2
2001-08-14 11:00:00Z;;0;2
2001-08-15 11:00:00Z;;0;2
2001-08-16 11:00:00Z;;0;2
2001-08-17 11:00:00Z;;0;2
2001-08-18 11:00:00Z;;0;2
2001-08-19 11:00:00Z;;0;2
2001-08-20 11:00:00Z;;0;2
2001-08-21 11:00:00Z;;0;2
2001-08-22 11:00:00Z;;0;2
2001-08-23 11:00:00Z;;0;2
2001-08-24 11:00:00Z;;0;2
2001-08-25 11:00:00Z;;0;2
2001-08-26 11:00:00Z;;0;2
2001-08-27 11:00:00Z;;0;2
2001-08-28 11:00:00Z;;0;2
2001-08-29 11:00:00Z;;0;2
2001-08-30 11:00:00Z;;0;2
2001-08-31 11:00:00Z;0,001296723;0;2
2001-09-01 11:00:00Z;0,002671635;0;2
2001-09-02 11:00:00Z;0,00125781;0;2
2001-09-03 11:00:00Z;0,001047182;0;2
2001-09-04 11:00:00Z;0,0009807753;0;2
2001-09-05 11:00:00Z;0,0009121737;0;2
2001-09-06 11:00:00Z;0,001282707;0;2
2001-09-07 11:00:00Z;0,001921571;0;2
2001-09-08 11:00:00Z;0,0009866206;0;2
2001-09-09 11:00:00Z;0,01434501;0;2
2001-09-10 11:00:00Z;0,02569185;0;2
2001-09-11 11:00:00Z;0,004169769;0;2
2001-09-12 11:00:00Z;0,002352332;0;2
2001-09-13 11:00:00Z;0,002886446;0;2
2001-09-14 11:00:00Z;0,01009115;0;2
2001-09-15 11:00:00Z;0,003663064;0;2
2001-09-16 11:00:00Z;0,002327392;0;2
2001-09-17 11:00:00Z;0,001776118;0;2
2001-09-18 11:00:00Z;0,001593968;0;2
2001-09-19 11:00:00Z;0,00137812;0;2
2001-09-20 11:00:00Z;0,001166867;0;2
2001-09-21 11:00:00Z;0,001026033;0;2
2001-09-22 11:00:00Z;0,0009460584;0;2
2001-09-23 11:00:00Z;0,0008991243;0;2
2001-09-24 11:00:00Z;0,0008625509;0;2
2001-09-25 11:00:00Z;0,0008219779;0;2
2001-09-26 11:00:00Z;0,000806035;0;2
2001-09-27 11:00:00Z;0,003865997;0;2
2001-09-28 11:00:00Z;0,005598131;0;2
2001-09-29 11:00:00Z;0,001867305;0;2
2001-09-30 11:00:00Z;0,001405666;0;2
2001-10-01 11:00:00Z;0,004619046;0;2
2001-10-02 11:00:00Z;0,002869285;0;2
2001-10-03 11:00:00Z;0,001894421;0;2
2001-10-04 11:00:00Z;0,007112196;0;2
2001-10-05 11:00:00Z;0,004682151;0;2
2001-10-06 11:00:00Z;0,003395452;0;2
2001-10-07 11:00:00Z;0,002760999;0;2
2001-10-08 11:00:00Z;0,002986623;0;2
2001-10-09 11:00:00Z;0,002033454;0;2
2001-10-10 11:00:00Z;0,004537573;0;2
2001-10-11 11:00:00Z;0,002641438;0;2
2001-10-12 11:00:00Z;0,002402491;0;2
2001-10-13 11:00:00Z;0,001791838;0;2
2001-10-14 11:00:00Z;0,001532175;0;2
2001-10-15 11:00:00Z;0,001404575;0;2
2001-10-16 11:00:00Z;0,001278147;0;2
2001-10-17 11:00:00Z;0,001229947;0;2
2001-10-18 11:00:00Z;0,001128188;0;2
2001-10-19 11:00:00Z;0,0010711;0;2
2001-10-20 11:00:00Z;0,001064967;0;2
2001-10-21 11:00:00Z;0,001131841;0;2
2001-10-22 11:00:00Z;0,0009498708;0;2
2001-10-23 11:00:00Z;0,0009018481;0;2
2001-10-24 11:00:00Z;0,000882326;0;2
2001-10-25 11:00:00Z;0,0008705674;0;2
2001-10-26 11:00:00Z;0,001620808;0;2
2001-10-27 11:00:00Z;0,001366831;0;2
2001-10-28 11:00:00Z;0,005608919;0;2
2001-10-29 11:00:00Z;0,00460655;0;2
2001-10-30 11:00:00Z;0,008857634;0;2
2001-10-31 11:00:00Z;0,006670821;0;2
2001-11-01 11:00:00Z;0,005162879;0;2
2001-11-02 11:00:00Z;0,02690117;0;2
2001-11-03 11:00:00Z;0,03452912;0;2
2001-11-04 11:00:00Z;0,02308366;0;2
2001-11-05 11:00:00Z;0,01130323;0;2
2001-11-06 11:00:00Z;0,006045086;0;2
2001-11-07 11:00:00Z;0,003956878;0;2
2001-11-08 11:00:00Z;0,00269796;0;2
2001-11-09 11:00:00Z;0,00209396;0;2
2001-11-10 11:00:00Z;0,04803533;0;2
2001-11-11 11:00:00Z;0,027672;0;2
2001-11-12 11:00:00Z;0,01057386;0;2
2001-11-13 11:00:00Z;0,006064022;0;2
2001-11-14 11:00:00Z;0,004101795;0;2
2001-11-15 11:00:00Z;0,06767017;0;2
2001-11-16 11:00:00Z;0,01444158;1;2
2001-11-17 11:00:00Z;0,0274733;0;2
2001-11-18 11:00:00Z;0,03560365;0;2
2001-11-19 11:00:00Z;0,0130957;0;2
2001-11-20 11:00:00Z;0,007032732;0;2
2001-11-21 11:00:00Z;0,004584447;0;2
2001-11-22 11:00:00Z;0,003391793;0;2
2001-11-23 11:00:00Z;0,002633965;0;2
2001-11-24 11:00:00Z;0,004523612;0;2
2001-11-25 11:00:00Z;0,006617383;0;2
2001-11-26 11:00:00Z;0,008315623;0;2
2001-11-27 11:00:00Z;0,003615384;0;2
2001-11-28 11:00:00Z;0,002514953;0;2
2001-11-29 11:00:00Z;0,002068626;0;2
2001-11-30 11:00:00Z;0,00267168;0;2
2001-12-01 11:00:00Z;0,00400622;0;2
2001-12-02 11:00:00Z;0,002235652;0;2
2001-12-03 11:00:00Z;0,001838684;0;2
2001-12-04 11:00:00Z;0,001567685;0;2
2001-12-05 11:00:00Z;0,00138364;0;2
2001-12-06 11:00:00Z;0,001341992;0;2
2001-12-07 11:00:00Z;0,001256897;0;2
2001-12-08 11:00:00Z;0,001164628;0;2
2001-12-09 11:00:00Z;0,002089799;0;2
2001-12-10 11:00:00Z;0,01337957;0;2
2001-12-11 11:00:00Z;0,004629171;0;2
2001-12-12 11:00:00Z;0,002774221;0;2
2001-12-13 11:00:00Z;0,002440972;0;2
2001-12-14 11:00:00Z;0,003442326;0;2
2001-12-15 11:00:00Z;0,002437984;0;2
2001-12-16 11:00:00Z;0,003603815;0;2
2001-12-17 11:00:00Z;0,005678837;0;2
2001-12-18 11:00:00Z;0,03521114;0;2
2001-12-19 11:00:00Z;0,01846666;0;2
2001-12-20 11:00:00Z;0,003982129;0;2
2001-12-21 11:00:00Z;0,00267233;0;2
2001-12-22 11:00:00Z;0,002029752;0;2
2001-12-23 11:00:00Z;0,001759667;0;2
2001-12-24 11:00:00Z;0,001560386;0;2
2001-12-25 11:00:00Z;0,00138701;0;2
2001-12-26 11:00:00Z;0,001279932;0;2
2001-12-27 11:00:00Z;0,001195377;0;2
2001-12-28 11:00:00Z;0,00110174;0;2
2001-12-29 11:00:00Z;0,001050133;0;2
2001-12-30 11:00:00Z;0,001018157;0;2
2001-12-31 11:00:00Z;0,0009996962;0;2
2002-01-01 11:00:00Z;0,001001587;0;2
2002-01-02 11:00:00Z;0,0009627301;0;2
2002-01-03 11:00:00Z;0,0009512719;0;2
2002-01-04 11:00:00Z;0,000977265;0;2
2002-01-05 11:00:00Z;0,001022535;0;2
2002-01-06 11:00:00Z;0,00430006;0;2
2002-01-07 11:00:00Z;0,003794839;0;2
2002-01-08 11:00:00Z;0,01307439;0;2
2002-01-09 11:00:00Z;0,00807141;0;2
2002-01-10 11:00:00Z;0,01265005;0;2
2002-01-11 11:00:00Z;0,01009823;0;2
2002-01-12 11:00:00Z;0,01110038;0;2
2002-01-13 11:00:00Z;0,008295849;0;2
2002-01-14 11:00:00Z;0,005399564;0;2
2002-01-15 11:00:00Z;0,003573793;0;2
2002-01-16 11:00:00Z;0,003429366;0;2
2002-01-17 11:00:00Z;0,002959088;0;2
2002-01-18 11:00:00Z;0,00283167;0;2
2002-01-19 11:00:00Z;0,003302947;0;2
2002-01-20 11:00:00Z;0,002191436;0;2
2002-01-21 11:00:00Z;0,001828121;0;2
2002-01-22 11:00:00Z;0,001643913;0;2
2002-01-23 11:00:00Z;0,001439506;0;2
2002-01-24 11:00:00Z;0,001306543;0;2
2002-01-25 11:00:00Z;0,001232218;0;2
2002-01-26 11:00:00Z;0,001193668;0;2
2002-01-27 11:00:00Z;0,001074272;0;2
2002-01-28 11:00:00Z;0,001067511;0;2
2002-01-29 11:00:00Z;0,0009893636;0;2
2002-01-30 11:00:00Z;0,0009508543;0;2
2002-01-31 11:00:00Z;0,0009532427;0;2
2002-02-01 11:00:00Z;0,000960332;0;2
2002-02-02 11:00:00Z;0,004141639;0;2
2002-02-03 11:00:00Z;0,002538315;0;2
2002-02-04 11:00:00Z;0,005964409;0;2
2002-02-05 11:00:00Z;0,001973543;0;2
2002-02-06 11:00:00Z;0,001958626;0;2
2002-02-07 11:00:00Z;0,00154877;0;2
2002-02-08 11:00:00Z;0,001585381;0;2
2002-02-09 11:00:00Z;0,002726394;0;2
2002-02-10 11:00:00Z;0,003238887;0;2
2002-02-11 11:00:00Z;0,001698269;0;2
2002-02-12 11:00:00Z;0,001446789;0;2
2002-02-13 11:00:00Z;0,001248597;0;2
2002-02-14 11:00:00Z;0,001177336;0;2
2002-02-15 11:00:00Z;0,01407975;0;2
2002-02-16 11:00:00Z;0,02129822;0;2
2002-02-17 11:00:00Z;0,01361293;0;2
2002-02-18 11:00:00Z;0,004151067;0;2
2002-02-19 11:00:00Z;0,002618602;0;2
2002-02-20 11:00:00Z;0,00210382;0;2
2002-02-21 11:00:00Z;0,001922888;0;2
2002-02-22 11:00:00Z;0,001933388;0;2
2002-02-23 11:00:00Z;0,001776222;0;2
2002-02-24 11:00:00Z;0,001626874;0;2
2002-02-25 11:00:00Z;0,001532699;0;2
2002-02-26 11:00:00Z;0,001506836;0;2
2002-02-27 11:00:00Z;0,001396424;0;2
2002-02-28 11:00:00Z;0,001290251;0;2
2002-03-01 11:00:00Z;0,001271643;0;2
2002-03-02 11:00:00Z;0,001358513;0;2
2002-03-03 11:00:00Z;0,00142808;0;2
2002-03-04 11:00:00Z;0,002043947;0;2
2002-03-05 11:00:00Z;0,002616391;0;2
2002-03-06 11:00:00Z;0,002123422;0;2
2002-03-07 11:00:00Z;0,001698603;0;2
2002-03-08 11:00:00Z;0,001700717;0;2
2002-03-09 11:00:00Z;0,001783899;0;2
2002-03-10 11:00:00Z;0,001627412;0;2
2002-03-11 11:00:00Z;0,001633217;0;2
2002-03-12 11:00:00Z;0,001605992;0;2
2002-03-13 11:00:00Z;0,00151009;0;2
2002-03-14 11:00:00Z;0,001427888;0;2
2002-03-15 11:00:00Z;0,001465925;0;2
2002-03-16 11:00:00Z;0,00156426;0;2
2002-03-17 11:00:00Z;0,001646006;0;2
2002-03-18 11:00:00Z;0,002612638;0;2
2002-03-19 11:00:00Z;0,002791757;0;2
2002-03-20 11:00:00Z;0,003114594;0;2
2002-03-21 11:00:00Z;0,003614096;0;2
2002-03-22 11:00:00Z;0,004056032;0;2
2002-03-23 11:00:00Z;0,003424473;0;2
2002-03-24 11:00:00Z;0,002727536;0;2
2002-03-25 11:00:00Z;0,003399326;0;2
