#Risvollan, 123.38.0, Vannføring, inst
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
2023-01-07 06:00:00Z;0,0002568179;0;2
2023-01-07 07:00:00Z;0,0002363144;0;2
2023-01-07 08:00:00Z;0,0002168353;0;2
2023-01-07 09:00:00Z;0,0002363144;0;2
2023-01-07 10:00:00Z;0,0002363144;0;2
2023-01-07 11:00:00Z;0,0002363144;0;2
2023-01-07 12:00:00Z;0,0002363144;0;2
2023-01-07 13:00:00Z;0,0002363144;0;2
2023-01-07 14:00:00Z;0,0002363144;0;2
2023-01-07 15:00:00Z;0,0002363144;0;2
2023-01-07 16:00:00Z;0,0002363144;0;2
2023-01-07 17:00:00Z;0,0002363144;0;2
2023-01-07 18:00:00Z;0,0002363144;0;2
2023-01-07 19:00:00Z;0,0002363144;0;2
2023-01-07 19:45:00Z;0,0003009706;0;2
2023-01-07 20:00:00Z;0,0003009706;0;2
2023-01-07 20:05:00Z;0,0003753295;0;2
2023-01-07 20:07:00Z;0,0004598556;0;2
2023-01-07 20:08:00Z;0,0005220764;0;2
2023-01-07 20:10:00Z;0,0005891437;0;2
2023-01-07 20:13:00Z;0,0006611831;0;2
2023-01-07 20:16:00Z;0,0007788335;0;2
2023-01-07 20:17:00Z;0,0008638362;0;2
2023-01-07 20:19:00Z;0,001001486;0;2
2023-01-07 20:22:00Z;0,001100184;0;2
2023-01-07 20:26:00Z;0,001258907;0;2
2023-01-07 20:27:00Z;0,001371999;0;2
2023-01-07 20:29:00Z;0,001552822;0;2
2023-01-07 20:30:00Z;0,001747382;0;2
2023-01-07 20:33:00Z;0,001884892;0;2
2023-01-07 20:47:00Z;0,001747382;0;2
2023-01-07 20:52:00Z;0,001616131;0;2
2023-01-07 20:59:00Z;0,001491039;0;2
2023-01-07 21:00:00Z;0,001491039;0;2
2023-01-07 21:11:00Z;0,001314716;0;2
2023-01-07 22:00:00Z;0,001258907;0;2
2023-01-07 22:18:00Z;0,001371999;0;2
2023-01-07 22:46:00Z;0,001552822;0;2
2023-01-07 23:00:00Z;0,001616131;0;2
2023-01-07 23:41:00Z;0,001491039;0;2
2023-01-08 00:00:00Z;0,001552822;0;2
2023-01-08 00:54:00Z;0,00168098;0;2
2023-01-08 01:00:00Z;0,001815347;0;2
2023-01-08 01:06:00Z;0,001956026;0;2
2023-01-08 01:23:00Z;0,002179095;0;2
2023-01-08 01:30:00Z;0,002416924;0;2
2023-01-08 01:32:00Z;0,002583838;0;2
2023-01-08 01:49:00Z;0,002757552;0;2
2023-01-08 01:59:00Z;0,003031082;0;2
2023-01-08 02:00:00Z;0,003031082;0;2
2023-01-08 02:24:00Z;0,003222209;0;2
2023-01-08 02:37:00Z;0,003420462;0;2
2023-01-08 02:42:00Z;0,003625933;0;2
2023-01-08 03:00:00Z;0,003731403;0;2
2023-01-08 03:01:00Z;0,004058884;0;2
2023-01-08 03:07:00Z;0,004403203;0;2
2023-01-08 03:19:00Z;0,004642247;0;2
2023-01-08 03:29:00Z;0,004888992;0;2
2023-01-08 04:00:00Z;0,00514352;0;2
2023-01-08 04:14:00Z;0,005405918;0;2
2023-01-08 04:33:00Z;0,005676267;0;2
2023-01-08 04:52:00Z;0,006096882;0;2
2023-01-08 04:53:00Z;0,00581445;0;2
2023-01-08 05:00:00Z;0,00581445;0;2
2023-01-08 05:04:00Z;0,006096882;0;2
2023-01-08 05:07:00Z;0,006387471;0;2
2023-01-08 05:12:00Z;0,006838826;0;2
2023-01-08 05:14:00Z;0,00715016;0;2
2023-01-08 05:17:00Z;0,007469932;0;2
2023-01-08 05:18:00Z;0,007798219;0;2
2023-01-08 05:22:00Z;0,008306786;0;2
2023-01-08 05:25:00Z;0,008656703;0;2
2023-01-08 05:28:00Z;0,009015405;0;2
2023-01-08 05:34:00Z;0,009570098;0;2
2023-01-08 05:38:00Z;0,01014498;0;2
2023-01-08 05:55:00Z;0,009759472;0;2
2023-01-08 06:00:00Z;0,00938297;0;2
2023-01-08 06:05:00Z;0,008834952;0;2
2023-01-08 06:09:00Z;0,008480651;0;2
2023-01-08 06:12:00Z;0,0081351;0;2
2023-01-08 06:20:00Z;0,007633005;0;2
2023-01-08 06:22:00Z;0,007308986;0;2
2023-01-08 06:27:00Z;0,006993444;0;2
2023-01-08 06:31:00Z;0,006686298;0;2
2023-01-08 07:00:00Z;0,006535849;0;2
2023-01-08 07:19:00Z;0,005954651;0;2
2023-01-08 07:24:00Z;0,005676267;0;2
2023-01-08 07:28:00Z;0,005405918;0;2
2023-01-08 07:31:00Z;0,00514352;0;2
2023-01-08 07:39:00Z;0,004764652;0;2
2023-01-08 07:57:00Z;0,005015277;0;2
2023-01-08 08:00:00Z;0,00514352;0;2
2023-01-08 08:06:00Z;0,005405918;0;2
2023-01-08 08:24:00Z;0,005676267;0;2
2023-01-08 08:38:00Z;0,005954651;0;2
2023-01-08 08:45:00Z;0,006241152;0;2
2023-01-08 09:00:00Z;0,006241152;0;2
2023-01-08 09:30:00Z;0,006686298;0;2
2023-01-08 09:38:00Z;0,006993444;0;2
2023-01-08 10:00:00Z;0,00715016;0;2
2023-01-08 10:05:00Z;0,007469932;0;2
2023-01-08 10:09:00Z;0,007798219;0;2
2023-01-08 10:10:00Z;0,007469932;0;2
2023-01-08 10:14:00Z;0,007798219;0;2
2023-01-08 10:22:00Z;0,008480651;0;2
2023-01-08 10:27:00Z;0,008834952;0;2
2023-01-08 10:39:00Z;0,008480651;0;2
2023-01-08 11:00:00Z;0,008480651;0;2
2023-01-08 11:08:00Z;0,008834952;0;2
2023-01-08 11:27:00Z;0,00938297;0;2
2023-01-08 11:59:00Z;0,008834952;0;2
